code,amount,price,datetime,order_id,trade_id,realorder_id,account_cookie,commission,tax,message,frozen,direction
RBL8,80.0,3466.0,2019-01-04 11:30:00,58851762-6ac8-4f8a-a76d-2b4a409eff18,58851762-6ac8-4f8a-a76d-2b4a409eff18,58851762-6ac8-4f8a-a76d-2b4a409eff18,RustT01B2_RBL8,0.0,0.0,,0.0,2
RBL8,80.0,3500.0,2019-01-11 11:00:00,166640d5-9e01-4e55-935d-894b71710ec5,166640d5-9e01-4e55-935d-894b71710ec5,166640d5-9e01-4e55-935d-894b71710ec5,RustT01B2_RBL8,0.0,0.0,,0.0,-3
RBL8,80.0,3534.0,2019-01-11 14:30:00,eb018ade-48ae-4c3a-a855-257a0dac1ac0,eb018ade-48ae-4c3a-a855-257a0dac1ac0,eb018ade-48ae-4c3a-a855-257a0dac1ac0,RustT01B2_RBL8,0.0,0.0,,0.0,2
RBL8,80.0,3630.0,2019-01-23 09:15:00,cfe7be88-81a4-4650-b684-90abdaa7b410,cfe7be88-81a4-4650-b684-90abdaa7b410,cfe7be88-81a4-4650-b684-90abdaa7b410,RustT01B2_RBL8,0.0,0.0,,0.0,-3
RBL8,80.0,3668.0,2019-01-24 13:45:00,dfe9c1cd-ed56-417b-ab39-c2a8eaef27da,dfe9c1cd-ed56-417b-ab39-c2a8eaef27da,dfe9c1cd-ed56-417b-ab39-c2a8eaef27da,RustT01B2_RBL8,0.0,0.0,,0.0,2
RBL8,80.0,3690.0,2019-01-28 14:45:00,3a2abdef-473f-4585-bf19-398f4aa428d0,3a2abdef-473f-4585-bf19-398f4aa428d0,3a2abdef-473f-4585-bf19-398f4aa428d0,RustT01B2_RBL8,0.0,0.0,,0.0,-3
RBL8,80.0,3738.0002441406,2019-02-01 11:15:00,7fd45f00-7875-4a3f-8e46-a54db0bf1eff,7fd45f00-7875-4a3f-8e46-a54db0bf1eff,7fd45f00-7875-4a3f-8e46-a54db0bf1eff,RustT01B2_RBL8,0.0,0.0,,0.0,2
RBL8,80.0,3772.0002441406,2019-02-12 21:15:00,35076e51-fc09-4295-bb2b-ae052752187b,35076e51-fc09-4295-bb2b-ae052752187b,35076e51-fc09-4295-bb2b-ae052752187b,RustT01B2_RBL8,0.0,0.0,,0.0,-3
RBL8,80.0,3734.0002441406,2019-02-13 09:45:00,7ca2f7c6-7538-401c-a2bd-43e52a448c34,7ca2f7c6-7538-401c-a2bd-43e52a448c34,7ca2f7c6-7538-401c-a2bd-43e52a448c34,RustT01B2_RBL8,0.0,0.0,,0.0,-2
RBL8,80.0,3748.110246582006,2019-02-13 11:00:00,98eada14-26e3-4235-974f-723bb3d3a97a,98eada14-26e3-4235-974f-723bb3d3a97a,98eada14-26e3-4235-974f-723bb3d3a97a,RustT01B2_RBL8,0.0,0.0,,0.0,3
RBL8,80.0,3625.0002441406,2019-02-15 10:15:00,17c1fb88-c16b-4f53-a253-3e1c3c5d45bc,17c1fb88-c16b-4f53-a253-3e1c3c5d45bc,17c1fb88-c16b-4f53-a253-3e1c3c5d45bc,RustT01B2_RBL8,0.0,0.0,,0.0,-2
RBL8,80.0,3628.930246582006,2019-02-15 21:15:00,7a8896bd-5785-4c08-ac38-4d48080f7719,7a8896bd-5785-4c08-ac38-4d48080f7719,7a8896bd-5785-4c08-ac38-4d48080f7719,RustT01B2_RBL8,0.0,0.0,,0.0,3
RBL8,80.0,3631.0002441406,2019-02-20 09:15:00,92bf45c6-d0b0-48be-9760-b15b44a7b20a,92bf45c6-d0b0-48be-9760-b15b44a7b20a,92bf45c6-d0b0-48be-9760-b15b44a7b20a,RustT01B2_RBL8,0.0,0.0,,0.0,-2
RBL8,80.0,3613.780246582006,2019-02-20 14:15:00,3fb143be-4ae6-4a0c-9569-6e509af34713,3fb143be-4ae6-4a0c-9569-6e509af34713,3fb143be-4ae6-4a0c-9569-6e509af34713,RustT01B2_RBL8,0.0,0.0,,0.0,3
RBL8,80.0,3690.0002441406,2019-02-21 11:00:00,315f3be7-4cf8-45b2-af1e-fcbe3704b3f4,315f3be7-4cf8-45b2-af1e-fcbe3704b3f4,315f3be7-4cf8-45b2-af1e-fcbe3704b3f4,RustT01B2_RBL8,0.0,0.0,,0.0,2
RBL8,80.0,3694.0002441406,2019-02-25 14:30:00,71a9d553-5085-4063-9854-38e71a6b5c59,71a9d553-5085-4063-9854-38e71a6b5c59,71a9d553-5085-4063-9854-38e71a6b5c59,RustT01B2_RBL8,0.0,0.0,,0.0,-3
RBL8,80.0,3692.0002441406,2019-02-25 15:00:00,04d2361d-ae95-4409-a825-bded24018faf,04d2361d-ae95-4409-a825-bded24018faf,04d2361d-ae95-4409-a825-bded24018faf,RustT01B2_RBL8,0.0,0.0,,0.0,-2
RBL8,80.0,3708.720246582006,2019-02-25 22:30:00,a67a8e2a-0069-4ae4-b5f5-e7e327ca06ce,a67a8e2a-0069-4ae4-b5f5-e7e327ca06ce,a67a8e2a-0069-4ae4-b5f5-e7e327ca06ce,RustT01B2_RBL8,0.0,0.0,,0.0,3
RBL8,80.0,3777.0002441406,2019-03-01 11:30:00,dd74e911-faa6-45b0-9378-25e9e9be72f8,dd74e911-faa6-45b0-9378-25e9e9be72f8,dd74e911-faa6-45b0-9378-25e9e9be72f8,RustT01B2_RBL8,0.0,0.0,,0.0,2
RBL8,80.0,3767.0002441406,2019-03-05 09:15:00,ea818881-5c03-4670-8a97-7f9163efd666,ea818881-5c03-4670-8a97-7f9163efd666,ea818881-5c03-4670-8a97-7f9163efd666,RustT01B2_RBL8,0.0,0.0,,0.0,-3
RBL8,80.0,3764.0002441406,2019-03-05 11:30:00,45bd85b5-a7bb-4339-95fd-cb8e11ea43a7,45bd85b5-a7bb-4339-95fd-cb8e11ea43a7,45bd85b5-a7bb-4339-95fd-cb8e11ea43a7,RustT01B2_RBL8,0.0,0.0,,0.0,-2
RBL8,80.0,3792.550246582006,2019-03-05 14:00:00,820b47b5-48fd-45de-a16b-327b9958e26c,820b47b5-48fd-45de-a16b-327b9958e26c,820b47b5-48fd-45de-a16b-327b9958e26c,RustT01B2_RBL8,0.0,0.0,,0.0,3
RBL8,80.0,3800.0002441406,2019-03-12 11:30:00,1f59d61c-a2ab-4435-a211-3c389da94129,1f59d61c-a2ab-4435-a211-3c389da94129,1f59d61c-a2ab-4435-a211-3c389da94129,RustT01B2_RBL8,0.0,0.0,,0.0,2
RBL8,80.0,3778.0002441406,2019-03-14 21:45:00,5b34d9f0-558e-4790-b0df-5c4dd16b7e3b,5b34d9f0-558e-4790-b0df-5c4dd16b7e3b,5b34d9f0-558e-4790-b0df-5c4dd16b7e3b,RustT01B2_RBL8,0.0,0.0,,0.0,-3
RBL8,80.0,3751.0002441406,2019-03-15 13:45:00,7c3c357c-b5b1-4ef3-a5f0-03b80cf71de7,7c3c357c-b5b1-4ef3-a5f0-03b80cf71de7,7c3c357c-b5b1-4ef3-a5f0-03b80cf71de7,RustT01B2_RBL8,0.0,0.0,,0.0,-2
RBL8,80.0,3775.380246582006,2019-03-15 21:30:00,9053833d-7d57-4cb7-a353-3d8a9811155c,9053833d-7d57-4cb7-a353-3d8a9811155c,9053833d-7d57-4cb7-a353-3d8a9811155c,RustT01B2_RBL8,0.0,0.0,,0.0,3
RBL8,80.0,3752.0002441406,2019-03-22 10:00:00,07568584-1320-4312-81c5-6adaaf5ef71d,07568584-1320-4312-81c5-6adaaf5ef71d,07568584-1320-4312-81c5-6adaaf5ef71d,RustT01B2_RBL8,0.0,0.0,,0.0,-2
RBL8,80.0,3718.820246582006,2019-03-27 09:45:00,dfec7402-6782-4474-9db4-68b55afd158e,dfec7402-6782-4474-9db4-68b55afd158e,dfec7402-6782-4474-9db4-68b55afd158e,RustT01B2_RBL8,0.0,0.0,,0.0,3
RBL8,80.0,3546.0002441406,2019-04-02 11:15:00,de12ebca-346d-4aea-ae9c-dee0f97abcb9,de12ebca-346d-4aea-ae9c-dee0f97abcb9,de12ebca-346d-4aea-ae9c-dee0f97abcb9,RustT01B2_RBL8,0.0,0.0,,0.0,2
RBL8,80.0,3774.0002441406,2019-04-16 21:15:00,ad07cd76-d43f-4175-bcb2-90c219ac6d72,ad07cd76-d43f-4175-bcb2-90c219ac6d72,ad07cd76-d43f-4175-bcb2-90c219ac6d72,RustT01B2_RBL8,0.0,0.0,,0.0,-3
RBL8,80.0,3765.0002441406,2019-04-17 09:15:00,aba59001-7965-44b1-95df-471b93898380,aba59001-7965-44b1-95df-471b93898380,aba59001-7965-44b1-95df-471b93898380,RustT01B2_RBL8,0.0,0.0,,0.0,-2
RBL8,80.0,3795.580246582006,2019-04-17 10:00:00,245dc0ea-3cc6-4d49-b0a1-2eead7b8a8a8,245dc0ea-3cc6-4d49-b0a1-2eead7b8a8a8,245dc0ea-3cc6-4d49-b0a1-2eead7b8a8a8,RustT01B2_RBL8,0.0,0.0,,0.0,3
RBL8,80.0,3724.0002441406,2019-04-18 13:45:00,8b0dd46c-ed1b-417e-9500-0a80c4296ae0,8b0dd46c-ed1b-417e-9500-0a80c4296ae0,8b0dd46c-ed1b-417e-9500-0a80c4296ae0,RustT01B2_RBL8,0.0,0.0,,0.0,-2
RBL8,80.0,3718.820246582006,2019-04-19 10:00:00,9cdc0cc8-8056-4564-8c12-2da6d73e2be0,9cdc0cc8-8056-4564-8c12-2da6d73e2be0,9cdc0cc8-8056-4564-8c12-2da6d73e2be0,RustT01B2_RBL8,0.0,0.0,,0.0,3
RBL8,80.0,3763.0002441406,2019-04-23 15:00:00,977bcd96-edb7-4029-bffc-733b5d54466f,977bcd96-edb7-4029-bffc-733b5d54466f,977bcd96-edb7-4029-bffc-733b5d54466f,RustT01B2_RBL8,0.0,0.0,,0.0,-2
RBL8,80.0,3755.180246582006,2019-04-25 10:00:00,f8b59f44-ae51-41fd-94ad-55147c8ac1e7,f8b59f44-ae51-41fd-94ad-55147c8ac1e7,f8b59f44-ae51-41fd-94ad-55147c8ac1e7,RustT01B2_RBL8,0.0,0.0,,0.0,3
RBL8,80.0,3768.0002441406,2019-04-29 11:30:00,3676ee81-d2f4-44bb-8f4b-1ee7fa22a6eb,3676ee81-d2f4-44bb-8f4b-1ee7fa22a6eb,3676ee81-d2f4-44bb-8f4b-1ee7fa22a6eb,RustT01B2_RBL8,0.0,0.0,,0.0,2
RBL8,80.0,3731.0002441406,2019-05-06 14:15:00,cd4c92f4-698d-4bc9-a60e-6f993d17da09,cd4c92f4-698d-4bc9-a60e-6f993d17da09,cd4c92f4-698d-4bc9-a60e-6f993d17da09,RustT01B2_RBL8,0.0,0.0,,0.0,-3
RBL8,80.0,3733.0002441406,2019-05-08 14:30:00,bfe7f7af-526d-4958-a196-28777201bd2c,bfe7f7af-526d-4958-a196-28777201bd2c,bfe7f7af-526d-4958-a196-28777201bd2c,RustT01B2_RBL8,0.0,0.0,,0.0,-2
RBL8,80.0,3742.050246582006,2019-05-09 22:45:00,44c03967-9530-4daa-ad49-361390ee205c,44c03967-9530-4daa-ad49-361390ee205c,44c03967-9530-4daa-ad49-361390ee205c,RustT01B2_RBL8,0.0,0.0,,0.0,3
RBL8,80.0,3696.0002441406,2019-05-13 15:00:00,66363e51-e387-49d9-a7e9-040158b03195,66363e51-e387-49d9-a7e9-040158b03195,66363e51-e387-49d9-a7e9-040158b03195,RustT01B2_RBL8,0.0,0.0,,0.0,-2
RBL8,80.0,3686.500246582006,2019-05-15 10:00:00,eb58b356-72e7-4d15-864e-f50326c22863,eb58b356-72e7-4d15-864e-f50326c22863,eb58b356-72e7-4d15-864e-f50326c22863,RustT01B2_RBL8,0.0,0.0,,0.0,3
RBL8,80.0,3693.0002441406,2019-05-15 14:45:00,8c220c33-c8b2-49c1-bca9-c4b8bbae874f,8c220c33-c8b2-49c1-bca9-c4b8bbae874f,8c220c33-c8b2-49c1-bca9-c4b8bbae874f,RustT01B2_RBL8,0.0,0.0,,0.0,2
RBL8,80.0,3847.0002441406,2019-05-23 22:30:00,ad700bee-0a6c-4926-a933-a66925e99ac7,ad700bee-0a6c-4926-a933-a66925e99ac7,ad700bee-0a6c-4926-a933-a66925e99ac7,RustT01B2_RBL8,0.0,0.0,,0.0,-3
RBL8,80.0,3830.0002441406,2019-05-28 11:15:00,0e156fd8-bc3a-4e9d-8e9b-fcb15f91a854,0e156fd8-bc3a-4e9d-8e9b-fcb15f91a854,0e156fd8-bc3a-4e9d-8e9b-fcb15f91a854,RustT01B2_RBL8,0.0,0.0,,0.0,-2
RBL8,80.0,3833.960246582006,2019-05-30 09:30:00,8ea6a389-9a5e-4200-960b-058a53f5e927,8ea6a389-9a5e-4200-960b-058a53f5e927,8ea6a389-9a5e-4200-960b-058a53f5e927,RustT01B2_RBL8,0.0,0.0,,0.0,3
RBL8,80.0,3784.0002441406,2019-05-30 14:45:00,b1c5873c-111f-47b4-9b20-336a8ba00a53,b1c5873c-111f-47b4-9b20-336a8ba00a53,b1c5873c-111f-47b4-9b20-336a8ba00a53,RustT01B2_RBL8,0.0,0.0,,0.0,-2
RBL8,80.0,3727.910246582006,2019-06-04 11:30:00,06cc621a-98ca-41da-8f59-c23265162847,06cc621a-98ca-41da-8f59-c23265162847,06cc621a-98ca-41da-8f59-c23265162847,RustT01B2_RBL8,0.0,0.0,,0.0,3
RBL8,80.0,3755.0002441406,2019-06-05 09:15:00,6a4744ba-f244-49bc-9b24-9883efc52339,6a4744ba-f244-49bc-9b24-9883efc52339,6a4744ba-f244-49bc-9b24-9883efc52339,RustT01B2_RBL8,0.0,0.0,,0.0,2
RBL8,80.0,3780.0002441406,2019-06-06 09:15:00,af7313f3-02ff-4670-8f8b-0f7a481503c7,af7313f3-02ff-4670-8f8b-0f7a481503c7,af7313f3-02ff-4670-8f8b-0f7a481503c7,RustT01B2_RBL8,0.0,0.0,,0.0,-3
RBL8,80.0,3700.0002441406,2019-06-06 09:45:00,c0dd8dfb-c524-4226-bd6d-acaf4bd17a2e,c0dd8dfb-c524-4226-bd6d-acaf4bd17a2e,c0dd8dfb-c524-4226-bd6d-acaf4bd17a2e,RustT01B2_RBL8,0.0,0.0,,0.0,-2
RBL8,80.0,3706.700246582006,2019-06-06 11:30:00,5e055033-7802-43f0-bc1f-b7658f624037,5e055033-7802-43f0-bc1f-b7658f624037,5e055033-7802-43f0-bc1f-b7658f624037,RustT01B2_RBL8,0.0,0.0,,0.0,3
RBL8,80.0,3774.0002441406,2019-06-11 10:00:00,12826f42-fb57-4599-b97a-bddd3aafb5e4,12826f42-fb57-4599-b97a-bddd3aafb5e4,12826f42-fb57-4599-b97a-bddd3aafb5e4,RustT01B2_RBL8,0.0,0.0,,0.0,2
RBL8,80.0,3764.0002441406,2019-06-13 13:45:00,8aaa3b86-1b23-4ff0-bd3e-081eb94985da,8aaa3b86-1b23-4ff0-bd3e-081eb94985da,8aaa3b86-1b23-4ff0-bd3e-081eb94985da,RustT01B2_RBL8,0.0,0.0,,0.0,-3
RBL8,80.0,3767.0002441406,2019-06-14 14:45:00,0835c9fc-534e-413f-9e7c-2c90b1d8252a,0835c9fc-534e-413f-9e7c-2c90b1d8252a,0835c9fc-534e-413f-9e7c-2c90b1d8252a,RustT01B2_RBL8,0.0,0.0,,0.0,-2
RBL8,80.0,3719.830246582006,2019-06-18 09:15:00,a584bfbc-e1ab-4f44-b219-99632610698e,a584bfbc-e1ab-4f44-b219-99632610698e,a584bfbc-e1ab-4f44-b219-99632610698e,RustT01B2_RBL8,0.0,0.0,,0.0,3
RBL8,80.0,3818.0002441406,2019-06-20 14:30:00,980d33bc-351a-4189-9b3a-318bf2b71b62,980d33bc-351a-4189-9b3a-318bf2b71b62,980d33bc-351a-4189-9b3a-318bf2b71b62,RustT01B2_RBL8,0.0,0.0,,0.0,2
RBL8,80.0,4029.0002441406,2019-07-03 09:15:00,02eccaf0-608e-452d-aaa6-942fb2851fe0,02eccaf0-608e-452d-aaa6-942fb2851fe0,02eccaf0-608e-452d-aaa6-942fb2851fe0,RustT01B2_RBL8,0.0,0.0,,0.0,-3
RBL8,80.0,3972.0002441406,2019-07-05 14:45:00,b78fa7a0-caed-408c-b209-571b56f65c6b,b78fa7a0-caed-408c-b209-571b56f65c6b,b78fa7a0-caed-408c-b209-571b56f65c6b,RustT01B2_RBL8,0.0,0.0,,0.0,-2
RBL8,80.0,4007.680246582006,2019-07-05 21:30:00,076b59ae-9411-43fd-a21f-1cc72d994577,076b59ae-9411-43fd-a21f-1cc72d994577,076b59ae-9411-43fd-a21f-1cc72d994577,RustT01B2_RBL8,0.0,0.0,,0.0,3
RBL8,80.0,4065.0002441406,2019-07-09 09:15:00,af34cba8-07b9-427e-9c48-63574859918b,af34cba8-07b9-427e-9c48-63574859918b,af34cba8-07b9-427e-9c48-63574859918b,RustT01B2_RBL8,0.0,0.0,,0.0,2
RBL8,80.0,4012.1552409667725,2019-07-09 23:00:00,109e6d32-f81b-479e-9af9-f02a4c7e86ac,109e6d32-f81b-479e-9af9-f02a4c7e86ac,109e6d32-f81b-479e-9af9-f02a4c7e86ac,RustT01B2_RBL8,0.0,0.0,,0.0,-3
RBL8,80.0,4006.0002441406,2019-07-10 10:45:00,dd9dca49-cdce-454d-98c4-1a8cdf801d66,dd9dca49-cdce-454d-98c4-1a8cdf801d66,dd9dca49-cdce-454d-98c4-1a8cdf801d66,RustT01B2_RBL8,0.0,0.0,,0.0,-2
RBL8,80.0,4013.740246582006,2019-07-11 13:45:00,1a26113a-f0f0-469a-abb0-30021a8c9e4e,1a26113a-f0f0-469a-abb0-30021a8c9e4e,1a26113a-f0f0-469a-abb0-30021a8c9e4e,RustT01B2_RBL8,0.0,0.0,,0.0,3
RBL8,80.0,4057.0002441406,2019-07-17 15:00:00,b3694ded-30da-4457-ace3-1ff2cd567e7c,b3694ded-30da-4457-ace3-1ff2cd567e7c,b3694ded-30da-4457-ace3-1ff2cd567e7c,RustT01B2_RBL8,0.0,0.0,,0.0,2
RBL8,80.0,4004.2592409667727,2019-07-18 13:45:00,b2c85459-e25a-4ccd-8572-c9a0a0774893,b2c85459-e25a-4ccd-8572-c9a0a0774893,b2c85459-e25a-4ccd-8572-c9a0a0774893,RustT01B2_RBL8,0.0,0.0,,0.0,-3
RBL8,80.0,3882.0002441406,2019-07-24 13:45:00,74dd00a5-e78c-4abc-8000-20ffed158b44,74dd00a5-e78c-4abc-8000-20ffed158b44,74dd00a5-e78c-4abc-8000-20ffed158b44,RustT01B2_RBL8,0.0,0.0,,0.0,-2
RBL8,80.0,3917.790246582006,2019-07-25 09:15:00,e59c1258-5ca0-45ab-8de9-570bc6cf835c,e59c1258-5ca0-45ab-8de9-570bc6cf835c,e59c1258-5ca0-45ab-8de9-570bc6cf835c,RustT01B2_RBL8,0.0,0.0,,0.0,3
RBL8,80.0,3928.0002441406,2019-07-25 11:15:00,42a488bc-35f9-41b0-a8c7-85e7957599ab,42a488bc-35f9-41b0-a8c7-85e7957599ab,42a488bc-35f9-41b0-a8c7-85e7957599ab,RustT01B2_RBL8,0.0,0.0,,0.0,2
RBL8,80.0,3919.0002441406,2019-07-26 23:00:00,9102982d-da44-4e74-96f7-69b950cc2783,9102982d-da44-4e74-96f7-69b950cc2783,9102982d-da44-4e74-96f7-69b950cc2783,RustT01B2_RBL8,0.0,0.0,,0.0,-3
