code,amount,price,datetime,order_id,trade_id,realorder_id,account_cookie,commission,tax,message,frozen,direction
RBL8,80.0,3897.0002441406,2019-07-29 13:45:00,49d22500-550c-40be-a612-9ee59efc7205,49d22500-550c-40be-a612-9ee59efc7205,49d22500-550c-40be-a612-9ee59efc7205,RustT01B2_RBL8,0.0,0.0,,0.0,-2
RBL8,80.0,3905.670246582006,2019-07-30 10:00:00,ff3b76e4-2522-414b-b192-7f7ad76532fb,ff3b76e4-2522-414b-b192-7f7ad76532fb,ff3b76e4-2522-414b-b192-7f7ad76532fb,RustT01B2_RBL8,0.0,0.0,,0.0,3
RBL8,80.0,3925.0002441406,2019-07-31 09:30:00,d1bcc305-1f2f-4585-9c74-4ee0ba54371a,d1bcc305-1f2f-4585-9c74-4ee0ba54371a,d1bcc305-1f2f-4585-9c74-4ee0ba54371a,RustT01B2_RBL8,0.0,0.0,,0.0,2
RBL8,80.0,3873.9752409667726,2019-08-01 10:45:00,a5fafab7-abe5-4328-8460-2c516db7aa83,a5fafab7-abe5-4328-8460-2c516db7aa83,a5fafab7-abe5-4328-8460-2c516db7aa83,RustT01B2_RBL8,0.0,0.0,,0.0,-3
RBL8,80.0,3860.0002441406,2019-08-01 13:45:00,a4f22297-c13e-4637-9b68-8ad2378aef92,a4f22297-c13e-4637-9b68-8ad2378aef92,a4f22297-c13e-4637-9b68-8ad2378aef92,RustT01B2_RBL8,0.0,0.0,,0.0,-2
RBL8,80.0,3782.0002441406,2019-08-02 09:30:00,4c082ae5-7488-48a9-85f2-bd5a318cbff4,4c082ae5-7488-48a9-85f2-bd5a318cbff4,4c082ae5-7488-48a9-85f2-bd5a318cbff4,RustT01B2_RBL8,0.0,0.0,,0.0,3
RBL8,80.0,3736.0002441406,2019-08-06 10:45:00,3e4d8341-eeb5-4d05-8053-720d5d51fb13,3e4d8341-eeb5-4d05-8053-720d5d51fb13,3e4d8341-eeb5-4d05-8053-720d5d51fb13,RustT01B2_RBL8,0.0,0.0,,0.0,-2
RBL8,80.0,3722.860246582006,2019-08-07 09:15:00,0731f477-df22-420e-9679-34b43df7bdd0,0731f477-df22-420e-9679-34b43df7bdd0,0731f477-df22-420e-9679-34b43df7bdd0,RustT01B2_RBL8,0.0,0.0,,0.0,3
RBL8,80.0,3746.0002441406,2019-08-08 10:00:00,9e53c28d-4c3b-470f-b115-836736482d3b,9e53c28d-4c3b-470f-b115-836736482d3b,9e53c28d-4c3b-470f-b115-836736482d3b,RustT01B2_RBL8,0.0,0.0,,0.0,2
RBL8,80.0,3697.302240966773,2019-08-08 14:15:00,6181b0e0-bad2-4a65-abdb-7896cd803b2a,6181b0e0-bad2-4a65-abdb-7896cd803b2a,6181b0e0-bad2-4a65-abdb-7896cd803b2a,RustT01B2_RBL8,0.0,0.0,,0.0,-3
RBL8,80.0,3637.0002441406,2019-08-09 09:45:00,d72ac6dd-67ea-4413-8db2-21b33486d11d,d72ac6dd-67ea-4413-8db2-21b33486d11d,d72ac6dd-67ea-4413-8db2-21b33486d11d,RustT01B2_RBL8,0.0,0.0,,0.0,-2
RBL8,80.0,3573.380246582006,2019-08-09 14:15:00,76e985dc-07b2-4e29-be69-2b493b6c4718,76e985dc-07b2-4e29-be69-2b493b6c4718,76e985dc-07b2-4e29-be69-2b493b6c4718,RustT01B2_RBL8,0.0,0.0,,0.0,3
RBL8,80.0,3685.0002441406,2019-08-13 09:15:00,6c49ce46-8b45-40b8-b255-52df74aa10f6,6c49ce46-8b45-40b8-b255-52df74aa10f6,6c49ce46-8b45-40b8-b255-52df74aa10f6,RustT01B2_RBL8,0.0,0.0,,0.0,2
RBL8,80.0,3696.0002441406,2019-08-20 15:00:00,6ecce393-db21-4f7a-9046-3b4c4e5ae223,6ecce393-db21-4f7a-9046-3b4c4e5ae223,6ecce393-db21-4f7a-9046-3b4c4e5ae223,RustT01B2_RBL8,0.0,0.0,,0.0,-3
RBL8,80.0,3661.0002441406,2019-08-21 09:45:00,3ab59821-ddb9-4642-b900-25bfba800f0d,3ab59821-ddb9-4642-b900-25bfba800f0d,3ab59821-ddb9-4642-b900-25bfba800f0d,RustT01B2_RBL8,0.0,0.0,,0.0,-2
RBL8,80.0,3669.330246582006,2019-08-21 14:00:00,b5cf371e-8b79-49d6-bc7c-5db2267e3657,b5cf371e-8b79-49d6-bc7c-5db2267e3657,b5cf371e-8b79-49d6-bc7c-5db2267e3657,RustT01B2_RBL8,0.0,0.0,,0.0,3
RBL8,80.0,3407.0002441406,2019-08-22 10:45:00,3187fcde-4e64-496b-bdfc-4b3ef3609b63,3187fcde-4e64-496b-bdfc-4b3ef3609b63,3187fcde-4e64-496b-bdfc-4b3ef3609b63,RustT01B2_RBL8,0.0,0.0,,0.0,-2
RBL8,80.0,3395.620246582006,2019-08-22 14:00:00,301301b8-58f7-4496-af4e-e41b868adf01,301301b8-58f7-4496-af4e-e41b868adf01,301301b8-58f7-4496-af4e-e41b868adf01,RustT01B2_RBL8,0.0,0.0,,0.0,3
RBL8,80.0,3456.0002441406,2019-08-23 14:00:00,81751e5c-be62-463f-82a4-3b9a22104cac,81751e5c-be62-463f-82a4-3b9a22104cac,81751e5c-be62-463f-82a4-3b9a22104cac,RustT01B2_RBL8,0.0,0.0,,0.0,2
RBL8,80.0,3411.072240966773,2019-08-26 09:15:00,60451f8d-8d58-403e-8e5f-12e8e98c2fc9,60451f8d-8d58-403e-8e5f-12e8e98c2fc9,60451f8d-8d58-403e-8e5f-12e8e98c2fc9,RustT01B2_RBL8,0.0,0.0,,0.0,-3
RBL8,80.0,3385.0002441406,2019-08-26 10:15:00,466e4622-a6bc-42c8-9c9a-ebd58a9da8d6,466e4622-a6bc-42c8-9c9a-ebd58a9da8d6,466e4622-a6bc-42c8-9c9a-ebd58a9da8d6,RustT01B2_RBL8,0.0,0.0,,0.0,-2
RBL8,80.0,3276.4402465820062,2019-08-27 22:15:00,ebb67dd2-c052-4191-b38a-3376c0b721ef,ebb67dd2-c052-4191-b38a-3376c0b721ef,ebb67dd2-c052-4191-b38a-3376c0b721ef,RustT01B2_RBL8,0.0,0.0,,0.0,3
RBL8,80.0,3337.0002441406,2019-08-29 09:15:00,4889e3d9-666f-43b4-a2ad-7ba67836b0d1,4889e3d9-666f-43b4-a2ad-7ba67836b0d1,4889e3d9-666f-43b4-a2ad-7ba67836b0d1,RustT01B2_RBL8,0.0,0.0,,0.0,2
RBL8,80.0,3293.619240966773,2019-08-29 09:45:00,b6575340-e238-4d3e-9b28-689d3234e47a,b6575340-e238-4d3e-9b28-689d3234e47a,b6575340-e238-4d3e-9b28-689d3234e47a,RustT01B2_RBL8,0.0,0.0,,0.0,-3
RBL8,80.0,3342.0002441406,2019-08-30 15:00:00,9e23c4fb-b61a-40fa-8ce6-2f6194004838,9e23c4fb-b61a-40fa-8ce6-2f6194004838,9e23c4fb-b61a-40fa-8ce6-2f6194004838,RustT01B2_RBL8,0.0,0.0,,0.0,2
RBL8,80.0,3480.0002441406,2019-09-06 14:30:00,3ce9c2e1-f860-4028-af1e-18ec8225a8a6,3ce9c2e1-f860-4028-af1e-18ec8225a8a6,3ce9c2e1-f860-4028-af1e-18ec8225a8a6,RustT01B2_RBL8,0.0,0.0,,0.0,-3
RBL8,80.0,3462.0002441406,2019-09-09 10:45:00,881bd757-ac83-4766-81dc-e9fb5d3db273,881bd757-ac83-4766-81dc-e9fb5d3db273,881bd757-ac83-4766-81dc-e9fb5d3db273,RustT01B2_RBL8,0.0,0.0,,0.0,2
RBL8,80.0,3511.0002441406,2019-09-17 21:15:00,a38566a9-710b-494d-88b0-1cb360548c96,a38566a9-710b-494d-88b0-1cb360548c96,a38566a9-710b-494d-88b0-1cb360548c96,RustT01B2_RBL8,0.0,0.0,,0.0,-3
RBL8,80.0,3500.0002441406,2019-09-18 15:00:00,ed847479-7d01-43ac-bd4d-f2cba7e3a064,ed847479-7d01-43ac-bd4d-f2cba7e3a064,ed847479-7d01-43ac-bd4d-f2cba7e3a064,RustT01B2_RBL8,0.0,0.0,,0.0,-2
RBL8,80.0,3404.710246582006,2019-09-23 09:15:00,9f611560-21a5-4455-951b-a36df37df750,9f611560-21a5-4455-951b-a36df37df750,9f611560-21a5-4455-951b-a36df37df750,RustT01B2_RBL8,0.0,0.0,,0.0,3
RBL8,80.0,3456.0002441406,2019-09-26 13:45:00,ac8240b1-8ab0-41e2-a3a3-fae2e9229f86,ac8240b1-8ab0-41e2-a3a3-fae2e9229f86,ac8240b1-8ab0-41e2-a3a3-fae2e9229f86,RustT01B2_RBL8,0.0,0.0,,0.0,-2
RBL8,80.0,3449.150246582006,2019-09-27 11:15:00,3e168366-2f28-4298-8f73-66e51894debc,3e168366-2f28-4298-8f73-66e51894debc,3e168366-2f28-4298-8f73-66e51894debc,RustT01B2_RBL8,0.0,0.0,,0.0,3
RBL8,80.0,3403.0002441406,2019-10-09 09:15:00,05b86892-192f-48c2-9053-86ff76003fc9,05b86892-192f-48c2-9053-86ff76003fc9,05b86892-192f-48c2-9053-86ff76003fc9,RustT01B2_RBL8,0.0,0.0,,0.0,-2
RBL8,80.0,3423.900246582006,2019-10-09 14:15:00,a75cdc53-e3bd-4fca-9e81-25dc6b415575,a75cdc53-e3bd-4fca-9e81-25dc6b415575,a75cdc53-e3bd-4fca-9e81-25dc6b415575,RustT01B2_RBL8,0.0,0.0,,0.0,3
RBL8,80.0,3385.0002441406,2019-10-11 09:45:00,787ba68e-0d1d-45cf-ba66-469775629478,787ba68e-0d1d-45cf-ba66-469775629478,787ba68e-0d1d-45cf-ba66-469775629478,RustT01B2_RBL8,0.0,0.0,,0.0,-2
RBL8,80.0,3405.720246582006,2019-10-11 13:45:00,21814f58-4a1e-4c1f-8533-d2d6c08da70c,21814f58-4a1e-4c1f-8533-d2d6c08da70c,21814f58-4a1e-4c1f-8533-d2d6c08da70c,RustT01B2_RBL8,0.0,0.0,,0.0,3
RBL8,80.0,3432.0002441406,2019-10-14 09:15:00,b18093de-014d-486a-9d19-a3e08c16d611,b18093de-014d-486a-9d19-a3e08c16d611,b18093de-014d-486a-9d19-a3e08c16d611,RustT01B2_RBL8,0.0,0.0,,0.0,2
RBL8,80.0,3387.3842409667727,2019-10-14 14:45:00,ea389f6f-412f-47fe-a09d-12bf7b41caf7,ea389f6f-412f-47fe-a09d-12bf7b41caf7,ea389f6f-412f-47fe-a09d-12bf7b41caf7,RustT01B2_RBL8,0.0,0.0,,0.0,-3
RBL8,80.0,3326.0002441406,2019-10-15 13:45:00,94a26dc5-4c29-4bcb-b593-7812e4d01998,94a26dc5-4c29-4bcb-b593-7812e4d01998,94a26dc5-4c29-4bcb-b593-7812e4d01998,RustT01B2_RBL8,0.0,0.0,,0.0,-2
RBL8,80.0,3348.150246582006,2019-10-15 15:00:00,442af66e-eae1-4ab8-88e8-ac42e5a75c38,442af66e-eae1-4ab8-88e8-ac42e5a75c38,442af66e-eae1-4ab8-88e8-ac42e5a75c38,RustT01B2_RBL8,0.0,0.0,,0.0,3
RBL8,80.0,3307.0002441406,2019-10-16 14:15:00,d44f0485-17a2-41ec-b25e-deb90ef0f08f,d44f0485-17a2-41ec-b25e-deb90ef0f08f,d44f0485-17a2-41ec-b25e-deb90ef0f08f,RustT01B2_RBL8,0.0,0.0,,0.0,-2
RBL8,80.0,3311.790246582006,2019-10-17 10:00:00,e691711e-03bf-4065-bc65-0a33de6f4ac3,e691711e-03bf-4065-bc65-0a33de6f4ac3,e691711e-03bf-4065-bc65-0a33de6f4ac3,RustT01B2_RBL8,0.0,0.0,,0.0,3
RBL8,80.0,3266.0002441406,2019-10-18 14:00:00,3726d804-a1ce-4833-9934-1bed64b17378,3726d804-a1ce-4833-9934-1bed64b17378,3726d804-a1ce-4833-9934-1bed64b17378,RustT01B2_RBL8,0.0,0.0,,0.0,-2
RBL8,80.0,3288.560246582006,2019-10-18 14:15:00,bb75cdd6-9c62-4362-85d0-807b32450018,bb75cdd6-9c62-4362-85d0-807b32450018,bb75cdd6-9c62-4362-85d0-807b32450018,RustT01B2_RBL8,0.0,0.0,,0.0,3
RBL8,80.0,3279.0002441406,2019-10-21 13:45:00,22f0b3b4-0423-426e-b713-be0ce5fe135c,22f0b3b4-0423-426e-b713-be0ce5fe135c,22f0b3b4-0423-426e-b713-be0ce5fe135c,RustT01B2_RBL8,0.0,0.0,,0.0,-2
RBL8,80.0,3308.760246582006,2019-10-21 21:15:00,000231f4-cc83-4568-ab54-6705449f6d5d,000231f4-cc83-4568-ab54-6705449f6d5d,000231f4-cc83-4568-ab54-6705449f6d5d,RustT01B2_RBL8,0.0,0.0,,0.0,3
RBL8,80.0,3329.0002441406,2019-10-25 14:15:00,80cd638d-df7c-47c3-a9a4-b0c3bc2585fe,80cd638d-df7c-47c3-a9a4-b0c3bc2585fe,80cd638d-df7c-47c3-a9a4-b0c3bc2585fe,RustT01B2_RBL8,0.0,0.0,,0.0,2
RBL8,80.0,3409.0002441406,2019-11-07 22:15:00,235db3d7-745d-4c94-b27e-b3beb87c1c0d,235db3d7-745d-4c94-b27e-b3beb87c1c0d,235db3d7-745d-4c94-b27e-b3beb87c1c0d,RustT01B2_RBL8,0.0,0.0,,0.0,-3
RBL8,80.0,3403.0002441406,2019-11-08 14:00:00,df0696c8-1aa5-4ee4-a998-482ab99c0d46,df0696c8-1aa5-4ee4-a998-482ab99c0d46,df0696c8-1aa5-4ee4-a998-482ab99c0d46,RustT01B2_RBL8,0.0,0.0,,0.0,-2
RBL8,80.0,3380.470246582006,2019-11-11 21:15:00,beaf2161-526f-4d50-b4f7-f1b5949b532d,beaf2161-526f-4d50-b4f7-f1b5949b532d,beaf2161-526f-4d50-b4f7-f1b5949b532d,RustT01B2_RBL8,0.0,0.0,,0.0,3
RBL8,80.0,3388.0002441406,2019-11-12 10:15:00,b4b5c1eb-12ea-4711-ba99-b701921f95fb,b4b5c1eb-12ea-4711-ba99-b701921f95fb,b4b5c1eb-12ea-4711-ba99-b701921f95fb,RustT01B2_RBL8,0.0,0.0,,0.0,2
RBL8,80.0,3682.800241699194,2019-11-25 21:15:00,b0690d67-2b35-41a7-9468-0a8623fe5540,b0690d67-2b35-41a7-9468-0a8623fe5540,b0690d67-2b35-41a7-9468-0a8623fe5540,RustT01B2_RBL8,0.0,0.0,,0.0,-3
RBL8,80.0,3415.0002441406,2019-12-05 15:00:00,4597503c-5b8a-44f3-ad09-5434391e5065,4597503c-5b8a-44f3-ad09-5434391e5065,4597503c-5b8a-44f3-ad09-5434391e5065,RustT01B2_RBL8,0.0,0.0,,0.0,-2
RBL8,80.0,3420.870246582006,2019-12-06 10:00:00,c45bbdd1-0a46-4854-83d2-a39d2ac5b139,c45bbdd1-0a46-4854-83d2-a39d2ac5b139,c45bbdd1-0a46-4854-83d2-a39d2ac5b139,RustT01B2_RBL8,0.0,0.0,,0.0,3
RBL8,80.0,3513.0002441406,2019-12-09 11:15:00,52b2ef4b-f221-417f-8662-ffa9bd6f0ad9,52b2ef4b-f221-417f-8662-ffa9bd6f0ad9,52b2ef4b-f221-417f-8662-ffa9bd6f0ad9,RustT01B2_RBL8,0.0,0.0,,0.0,2
RBL8,80.0,3580.0002441406,2019-12-13 10:45:00,5e8b94e1-c56a-4e42-aca8-f3d16fc2e7b6,5e8b94e1-c56a-4e42-aca8-f3d16fc2e7b6,5e8b94e1-c56a-4e42-aca8-f3d16fc2e7b6,RustT01B2_RBL8,0.0,0.0,,0.0,-3
RBL8,80.0,3463.0002441406,2019-12-17 10:00:00,fb028cba-5d2d-486d-b782-7185f93d0295,fb028cba-5d2d-486d-b782-7185f93d0295,fb028cba-5d2d-486d-b782-7185f93d0295,RustT01B2_RBL8,0.0,0.0,,0.0,-2
RBL8,80.0,3490.560246582006,2019-12-17 10:45:00,890ae2ce-9e85-4860-bdde-9d0c2a550d80,890ae2ce-9e85-4860-bdde-9d0c2a550d80,890ae2ce-9e85-4860-bdde-9d0c2a550d80,RustT01B2_RBL8,0.0,0.0,,0.0,3
RBL8,80.0,3495.0002441406,2019-12-18 10:00:00,049bea10-ae77-4078-a14b-20ace0540eac,049bea10-ae77-4078-a14b-20ace0540eac,049bea10-ae77-4078-a14b-20ace0540eac,RustT01B2_RBL8,0.0,0.0,,0.0,2
RBL8,80.0,3469.0002441406,2019-12-18 22:45:00,16665e87-dbc6-4627-9f74-2c2cf129e48f,16665e87-dbc6-4627-9f74-2c2cf129e48f,16665e87-dbc6-4627-9f74-2c2cf129e48f,RustT01B2_RBL8,0.0,0.0,,0.0,-3
RBL8,80.0,3496.0002441406,2019-12-19 11:30:00,eb1061c3-8f65-4c4a-a402-71e22571fa63,eb1061c3-8f65-4c4a-a402-71e22571fa63,eb1061c3-8f65-4c4a-a402-71e22571fa63,RustT01B2_RBL8,0.0,0.0,,0.0,2
RBL8,80.0,3506.0002441406,2019-12-24 11:30:00,be6e7701-17c9-489e-9111-128307099cb3,be6e7701-17c9-489e-9111-128307099cb3,be6e7701-17c9-489e-9111-128307099cb3,RustT01B2_RBL8,0.0,0.0,,0.0,-3
RBL8,80.0,3503.0002441406,2019-12-25 11:30:00,aa974255-7c5b-45e6-9a28-68127fac64a3,aa974255-7c5b-45e6-9a28-68127fac64a3,aa974255-7c5b-45e6-9a28-68127fac64a3,RustT01B2_RBL8,0.0,0.0,,0.0,-2
RBL8,80.0,3504.700246582006,2019-12-26 10:45:00,8911e9b6-7be2-4299-897e-4f6214cff5de,8911e9b6-7be2-4299-897e-4f6214cff5de,8911e9b6-7be2-4299-897e-4f6214cff5de,RustT01B2_RBL8,0.0,0.0,,0.0,3
RBL8,80.0,3536.0002441406,2019-12-27 09:15:00,c1b19d90-1dbb-4629-b848-7e6901e4fcc5,c1b19d90-1dbb-4629-b848-7e6901e4fcc5,c1b19d90-1dbb-4629-b848-7e6901e4fcc5,RustT01B2_RBL8,0.0,0.0,,0.0,2
RBL8,80.0,3556.0002441406,2020-01-10 21:15:00,fa519d6a-824c-4818-85f0-17f8b531b25c,fa519d6a-824c-4818-85f0-17f8b531b25c,fa519d6a-824c-4818-85f0-17f8b531b25c,RustT01B2_RBL8,0.0,0.0,,0.0,-3
RBL8,80.0,3541.0002441406,2020-01-13 15:00:00,592c4b54-4a1b-4c8e-818c-c8aa83b0eb05,592c4b54-4a1b-4c8e-818c-c8aa83b0eb05,592c4b54-4a1b-4c8e-818c-c8aa83b0eb05,RustT01B2_RBL8,0.0,0.0,,0.0,-2
RBL8,80.0,3553.180246582006,2020-01-14 11:15:00,f097b5c8-0f6c-40f4-bc46-de9bacdc6089,f097b5c8-0f6c-40f4-bc46-de9bacdc6089,f097b5c8-0f6c-40f4-bc46-de9bacdc6089,RustT01B2_RBL8,0.0,0.0,,0.0,3
RBL8,80.0,3572.0002441406,2020-01-15 09:30:00,74ee8108-882a-4105-b98e-215d28a0c222,74ee8108-882a-4105-b98e-215d28a0c222,74ee8108-882a-4105-b98e-215d28a0c222,RustT01B2_RBL8,0.0,0.0,,0.0,2
RBL8,80.0,3582.0002441406,2020-01-21 09:15:00,d6f67e24-3df1-44bc-bda5-9f62d400e2f8,d6f67e24-3df1-44bc-bda5-9f62d400e2f8,d6f67e24-3df1-44bc-bda5-9f62d400e2f8,RustT01B2_RBL8,0.0,0.0,,0.0,-3
RBL8,80.0,3558.0002441406,2020-01-21 14:30:00,6397f66e-0247-4c3f-961a-78cb458d6cb7,6397f66e-0247-4c3f-961a-78cb458d6cb7,6397f66e-0247-4c3f-961a-78cb458d6cb7,RustT01B2_RBL8,0.0,0.0,,0.0,-2
RBL8,80.0,3541.060246582006,2020-01-22 13:45:00,1eca0a3f-c1a4-4533-bd97-a4d2d21ef9d3,1eca0a3f-c1a4-4533-bd97-a4d2d21ef9d3,1eca0a3f-c1a4-4533-bd97-a4d2d21ef9d3,RustT01B2_RBL8,0.0,0.0,,0.0,3
